EAN13,DESCRICAO,CODIGO
7890291372039,ABUTILON CUIA 21,169120
7896553693195,AECH FASCIATA P17,168084+AC0-6
7890291408752,AESCHYNANTHUS  C21,172470+AC0-3
7890291454407,AGAVE AZUL P24,169797+AC0-8
7890291131278,AGERANTUM P14,168124+AC0-9
7890291454537,AGLAONEMA VARIADA P12,204024+AC0-7
7896553695304,ALECRIM P11,194144+AC0-5
7890291438964,ALECRIM P15,169946+AC0-6
7890291484114,ALECRIM P19,229498+AC0-2
7890291382694,ALOCASIA BLACK P12,168108+AC0-7
7890291333825,ALOCASIA P06 LINHA KIDS,231958+AC0-6
7890291427654,ALOCASIA P12,168184+AC0-2
7896553628470,ALOE ARIST (BABOSA),177132+AC0-9
7890291476133,ALOE ARIST.COLOURS P11,206310+AC0-7
7890291428125,ALOE ARISTATA C21,169955+AC0-5
7890291547772,ALOE BABOSA P17,231964+AC0-0
3330000108794,ALPINIA PURPURATA 8l,219207+AC0-1
3000030425375,AMARYLIS DECORADA P15,304253+AC0-7
7896553640830,AMARYLIS P14,74360+AC0-7
7890291325424,AMARYLIS UNIQUE MIX,169771+AC0-4
7890291268547,AMOR PERFEITO C21,177874+AC0-9
7890291512886,AMOR PERFEITO MINI P06,212552+AC0-8
7890291360968,ANANAS P15,169774+AC0-9
7890291311960,ANGELONIA VARIADA P14,169791+AC0-9
7890291510585,ANIGOZANTHOS P15,212553+AC0-6
7890291470100,ANTHURIO COLOURS P15,231963+AC0-2
7890291557931,ANTHURIO VARIADO P06 LINHA KIDS,231961+AC0-6
7890291553094,ANTHURIO VARIADO P09 LINHA KIDS,231960+AC0-8
7890291562294,ANTHURIUM VARIADO ESPECIAL P17 BAIXO,233169+AC0-1
7890291466790,ANTURIO BASICZ COLOURS P12,199079+AC0-9
7890291431514,ANTURIO BLACK QUEEM  P17,170340+AC0-4
3000030425450,ANTURIO DECORADO P12,304254+AC0-5
3000000390047,ANTURIO DECORADO P15,3900+AC0-4
3000030458038,ANTURIO DECORADO P17,304580+AC0-3
3000030433554,ANTURIO DECORADO P19,304335+AC0-5
3000030766362,ANTURIO P12 LORANCE MAXXI,307663+AC0-6
7890291214063,ANTURIO PRINCS ELEGANCE P19,172481+AC0-9
7890291468367,ANTURIO VARIADO P06,226506+AC0-0
7890291207089,ANTURIO VARIADO P09,191977+AC0-6
7890291290425,ANTURIO VARIADO P12,168053+AC0-6
7896553613452,ANTURIO VARIADO P15,168119+AC0-2
7896553601978,ANTURIO VARIADO P17,135811+AC0-1
7890291430036,ANTURIO VARIADO P19,168635+AC0-6
7896553613384,ANTURIO VARIADO P30,168172+AC0-9
7890291180191,ANTURIO WHITE CHAMPION P15,170134+AC0-7
7896553638714,APHELANDRA P12/15,168826+AC0-0
3330000018727,ARBOREA VS 1.8,207038+AC0-3
7890291480826,ARMERIA MARITIMA P11,204598+AC0-2
7896553691962,ARRUDA P11,194145+AC0-3
7890291177986,ARRUDA P15,169949+AC0-0
7890291074520,ARVORE DA FELICIDADE P17,168097+AC0-8
7896553640229,ARVORE FELICIDADE P24,230111+AC0-3
7896553600407,ASPARGO ALFINETE C21,169956+AC0-3
7890291566520,ASPARGO REAL P08,231968+AC0-3
7890291077620,ASPARGO REAL P19,170135+AC0-5
7890291518864,ASPLENIUM  VARIADO P14,213975+AC0-8
7896553640946,ASPLENIUM NIDUS P24,230110+AC0-5
7890291377027,ASPLENIUM VARIADO P14/19,169781+AC0-1
7890291545440,AVEIA P11 GRAMA P/PET,224797+AC0-6
7896553635508,AVENCA VARIADA P14,168092+AC0-7
7896553643138,AZALEIA ARVORE P15,204599+AC0-0
7890840001168,AZALEIA BONSAI TORCIDA P17,226515+AC0-0
7896553642377,AZALEIA C21,229500+AC0-8
3000000388570,AZALEIA DECORADA P14,3885+AC0-7
7896553642391,AZALEIA P06,168631+AC0-3
7896553642414,AZALEIA P09,177154+AC0-0
7890840000154,AZALEIA P12 QUADRADO,135814+AC0-6
7896553640076,AZALEIA P14,135815+AC0-4
7896553619188,AZALEIA P18 FORMATO ARVORE,168063+AC0-3
7896553642469,AZALEIA P20,168094+AC0-3
7890291238892,BALSAMO VARIADO P24,169957+AC0-1
3330000018505,BAMBU MOSSO 1,168185+AC0-0
7890291321945,BARBA DE MOISES C13,168186+AC0-9
7896553613407,BEAUCARNEA P15,168133+AC0-8
7896553642520,BEAUCARNEA P17,168125+AC0-7
7896553644234,BEAUCARNEA P30,204029+AC0-8
7890291539333,BEAUCARNEA RECURVATA P06,226507+AC0-9
7890291335744,BEAUCARNEA RECURVATA P27,230116+AC0-4
3000030465401,BEGONIA BELEAF DECORADA P.11,304654+AC0-0
7890291282482,BEGONIA BELEAF P11,168090+AC0-0
7890291483513,BEGONIA BELEAF P15,204040+AC0-9
7890291510233,BEGONIA DARK MAMBO P11 PO,214438+AC0-7
3000000388655,BEGONIA DECORADA P.15,3886+AC0-5
3000030425535,BEGONIA DECORADA P11,304255+AC0-3
7890291074360,BEGONIA DRAGON C21,172485+AC0-1
7890291489720,BEGONIA MACULATA P13,204041+AC0-7
7896553640052,BEGONIA P11,74345+AC0-3
7896553626797,BEGONIA P15,168055+AC0-2
7890291510219,BEGONIA REX MACARENA P17,174237+AC0-0
7890291510141,BEGONIA REX P06,187801+AC0-8
7890291456050,BEGONIA REX VARIADA P17,172030+AC0-9
7890291511827,BEGONIA SPRINT PLUS MAXI MIX P06,212554+AC0-4
7896553666755,BOCA DE LEAO P11,212555+AC0-2
7890291563406,BONSAI 10 ANOS CERAMICA,168667+AC0-4
7890291563413,BONSAI 15/20 ANOS CERAMICA,230112+AC0-1
7890291563390,BONSAI 6 ANOS CERAMICA,169798+AC0-6
7890291563383,BONSAI 8 ANOS CERAMICA,169779+AC0-0
7890291356831,BONSAI ERICA JAPONICA,174266+AC0-3
7890291540476,BONSAI FICUS MICROCARPA GINSEN VB C30,172472+AC0-0
7890291551441,BONSAI FICUS MICROCARPA GINSENG P38,226542+AC0-7
7890291551397,BONSAI FICUS MICROCARPA GINSENG VB C21,226508+AC0-7
7890291234832,BONSAI FRUTA  VS POR  1.1 L CX,168054+AC0-4
7890291181846,BONSAI J. BABY,169802+AC0-8
7890291371438,BONSAI J. S CRIS VASO RETANG. 28X21cm,168089+AC0-7
7896553615661,BONSAI JOVEM,168668+AC0-2
7890291400060,BONSAI JUNIOR  VS PLA  1.1 L,168070+AC0-6
7890291371735,BONSAI JUNIOR PORCELANA,168134+AC0-6
7890291517485,BONSAI MAME JARD. 9cm PORCELANA,233155+AC0-1
7890291248433,BOTAO ROSA SOLITARIA VARIADA,174410+AC0-0
7890291319836,BOTAO ROSA VARIADA 60CM UN,168320+AC0-9
7896553671964,BRINCO DE PRINCESA C21,168176+AC0-1
7896553666694,BRINCO DE PRINCESA P11,222050+AC0-4
7890291131667,BROMELIA IMPERIAL P27,120945+AC0-0
7890840000314,BROMELIA TILANCIA PT 12,214779+AC0-3
7896553688405,BROMELIA VARIADA P14,120858+AC0-6
3000030430881,BUQUE AMSTERDA,304308+AC0-8
3000030779690,BUQUE CARINHO,307796+AC0-9
3000030779935,BUQUE CLASSIC,307799+AC0-3
3000030779850,BUQUE DELICADO,307798+AC0-5
3000030779775,BUQUE ESTACAO,307797+AC0-7
3000030779508,BUQUE FELICIDADE,307795+AC0-0
3000030779423,BUQUE GLAMOUR,307794+AC0-2
3000030779348,BUQUE IMPERIO,307793+AC0-4
3000030779263,BUQUE NOIVA,307792+AC0-6
3000030779188,BUQUE PAIXAO,307791+AC0-8
7890291518116,BUQUE PETIT ARTISTIC,213638+AC0-4
3000030779003,BUQUE ROMANCE,307790+AC0-0
3000030778969,BUQUE SINTONIA,307789+AC0-6
3000030778884,BUQUE TROPICAL,307788+AC0-8
7908494301111,BUXINHO MALUCO 33L,222203+AC0-5
7890291358576,BUXINHO P17,168678+AC0-0
7896553639803,BUXINHO P24,168181+AC0-8
7890291306164,BUXINHO P30,168180+AC0-0
7890291333603,CACTUS BOLA P17,226505+AC0-2
7890291520065,CACTUS CEREUS HILDEMANNIANUS P19,230114+AC0-8
7890291474405,CACTUS COROA DE FRADE C21,203145+AC0-0
7890291428163,CACTUS DIVERSOS VB C08,204030+AC0-1
7896553633221,CACTUS ENXERTADO P10,169121+AC0-0
7890291513005,CACTUS GYMNOCALYCIUM P06,219212+AC0-8
7890291542807,CACTUS GYMNOCALYCIUM P09,168104+AC0-4
7890291293587,CACTUS MAND. P20 SEM ESP,168164+AC0-8
7890291559539,CACTUS MANDACARU P09 S/ESPIN. LINHA KIDS,231969+AC0-1
7890291202084,CACTUS MANDACARU P17,168140+AC0-0
7896553633788,CACTUS MINI JARDINEIRA,168559+AC0-7
7896553642896,CACTUS MINI P06,120859+AC0-4
7890291312592,CACTUS RABO DE MACACO C18,172487+AC0-8
7890291462020,CACTUS RABO DE MACACO P13,209562+AC0-9
7908494301142,CACTUS RABO MACACO G,229633+AC0-0
7890291290517,CACTUS RAIZ PROPRIA P09,206315+AC0-8
7890291466189,CACTUS SIANINHA C21,222047+AC0-4
7896553626520,CACTUS VARIADO P07,168161+AC0-3
7896553693492,CACTUS VARIADO P11,168151+AC0-6
7890291504638,CACTUS VARIADO P30,169795+AC0-1
7890291505536,CACTUS VARIADO P40,204037+AC0-9
7890291484725,CACTUS VARIADO VB P12,204033+AC0-6
7896553671315,CACTUS VARIADO VB3,168183+AC0-4
7893541289309,CAIXA DE MADEIRA FLORICULTURA,168753+AC0-0
7890291489997,CALADIUM P11,169344+AC0-1
7890291331203,CALADIUM P15,203131+AC0-0
7890291138413,CALADIUM VARIADO C21,233153+AC0-5
7890291482127,CALATHEIA VARIADA P12,204034+AC0-4
7890291074315,CALATHEIA VARIADA P17,169958+AC0-0
7890291228398,CALLA COLORIDA P14,168073+AC0-0
3000000390122,CALLA DECORADA P.14,3901+AC0-2
3000030765983,CALLA P14 LORANCE HIDRA,307659+AC0-8
7890291138079,CALLISIA C21,169960+AC0-1
7890291245708,CAMPANULA P15,168093+AC0-5
7890291274814,CANNA INDICA P15,169357+AC0-3
7890291552899,CARNIVORA DIONAEA P09 LINHA KIDS,231959+AC0-4
7890291569521,CARNIVORA SARRACENIA P12,169122+AC0-8
7890291309189,CELOSIA CRISTATA C13/15 VARIADO,169950+AC0-4
3000030773063,CELOSIA DECORADA P.14,307730+AC0-6
7890291459747,CELOSIA DRAGONS BREAT P20,168102+AC0-8
7890291320054,CELOSIA VARIADO P14,168049+AC0-8
7890291326780,CEROPEDIA SANDESONI P15,169124+AC0-4
7890291488914,CEROPEDIA WOODDI C08/13,177153+AC0-1
7890291326469,CEROPEGIA WOODII VARIEGATA P.06,230555+AC0-0
3000030474748,CESTA FLORES FLORICULTURA UN,304747+AC0-4
3000000400296,CINERARIA DECORADA P.14,4002+AC0-9
7890291477703,CINERARIA MARI C/GLITER P14,197018+AC0-6
7890291543743,CINERARIA MARITIMA P11,172482+AC0-7
7896553666564,CINERARIA P14,168086+AC0-2
7896553643732,CLOROFITO C21,168679+AC0-8
7890291488310,CLOROFITO P06,209561+AC0-0
7890291207102,CLUSIA VERDE P24,168149+AC0-4
7896553687163,COLEUS C21,169350+AC0-6
7890291347341,COLUMEIA VARIADA C21,168166+AC0-4
7890291534574,COLUMNEA PEIXINHO P11,204036+AC0-0
7890291174480,COQUETEL 7 ERVAS C25,168059+AC0-5
7890291138239,COQUETEL 7 ERVAS P24,168129+AC0-0
7890291140232,COQUETEL BROMELIA P24,214778+AC0-5
7890291474771,COQUETEL CACTUS E SUCULENTAS VB P18,230117+AC0-2
7890291451796,COQUETEL SUCULENTAS C13 VBARRO,168592+AC0-9
7890291454933,COQUETEL SUCULENTAS CER.OVAL C21,194138+AC0-0
7896553622096,CRAVINEA P11,168666+AC0-6
7890291337113,CRAVO EM HASTE,168319+AC0-5
7890291368957,CRAVO VARIADO P15,129069+AC0-0
3000000400371,CRISANTEMO BOLA BELGA DECORADO P.20,4003+AC0-7
7890291487221,CRISANTEMO BOLA BELGA P06,206932+AC0-6
7890291177443,CRISANTEMO BOLA BELGA P11,120818+AC0-7
7896553633993,CRISANTEMO BOLA BELGA P20,168061+AC0-7
3000000401507,CRISANTEMO DECORADO P.11,4015+AC0-0
3000000399774,CRISANTEMO DECORADO P.13,3997+AC0-7
3000030773148,CRISANTEMO DECORADO P.15,307731+AC0-4
7890291318563,CRISANTEMO HASTE 70CM,186152+AC0-2
7890291473873,CRISANTEMO MINI P11,222046+AC0-6
7896553643831,CRISANTEMO VARIADO P13,301888+AC0-1
7890291427807,CRISANTEMO VARIADO P15,135820+AC0-0
3000000399699,CRISANTEMO VB DECORADO,3996+AC0-9
7890291202572,CRISANTEMO VB EMB. ESPECIAL GLITER,172483+AC0-5
7896553648669,CRISANTEMO VB1,120842+AC0-0
7896553631357,CROTON HIB PETRA P17,168123+AC0-0
7890291371490,CROTON HIB PETRA P24,168150+AC0-8
7865536477091,CROTON HIB.VARIADO P.24,168591+AC0-0
7890291452717,CURCUMA P12 PREMIUM,197017+AC0-8
7890291449922,CURCUMA P15,168099+AC0-4
7890291338790,CURCUMA RED TORCH P17,219205+AC0-5
3330000018376,CYCAS REVOLUTA P17,168160+AC0-5
3000030465326,CYCLAMEN DECORADA P.11,304653+AC0-2
3000000388815,CYCLAMEN DECORADA P.14,3888+AC0-1
7890291246712,CYCLAMEN P06,178222+AC0-3
7896553643435,CYCLAMEN P11,168106+AC0-0
7896553643459,CYCLAMEN P14,168042+AC0-0
7890291246644,CYMBIDIUM HASTE 10/14 FLS,184331+AC0-1
3000000400456,DAHLINOVA DECORADA P13/15,4004+AC0-5
7890291319461,DAHLINOVA P13/P15,168062+AC0-5
7896553688191,DEDO MOCA C21,172208+AC0-5
7890291250429,DEDO MOCA P 11,168827+AC0-8
7890291459938,DIANTHUS DOBRADO P11,168589+AC0-9
7890291455176,DIANTHUS PINK KISSES P06,168693+AC0-3
7890291531979,DIANTHUS PINK KISSES P11,168178+AC0-8
7896553626315,DIEFFENBACHIA VARIADA P15,169784+AC0-6
7896553619225,DINHEIRO EM PENCA C21,168529+AC0-5
7890291178846,DIPLADENIA P15,168111+AC0-7
7890291486606,DISCHIDIA IMBRICATA C21,210074+AC0-6
7890291509664,DISCHIDIA VARIADO C13,226513+AC0-3
7890291139373,DOLLAR C21,172484+AC0-3
7898969233125,DRACENA ARCA VARIADA TIMLOG SUL,233306+AC0-6
7898969233170,DRACENA CIRCULAR TIMLOG SUL,233305+AC0-8
7898969233309,DRACENA ESPIRAL TIMLOG SUL,233307+AC0-4
7898969233422,DRACENA LUA TIMLOG SUL,233310+AC0-4
7890291451215,DRACENA LUCKY BAMBO P06,169961+AC0-0
7890291559119,DRACENA LUCKY BAMBOO HIDROCULTURA P07,233311+AC0-2
7890291451222,DRACENA LUCKY BAMBOO P12,226569+AC0-9
7898969233163,DRACENA MICRO CIRCULAR TIMLOG SUL,233312+AC0-0
7898969233323,DRACENA MICRO ESPANADOR TIMLOG SUL,233308+AC0-2
7898969233149,DRACENA MINI CERCA TIMLOG SUL,233304+AC0-0
7898969233347,DRACENA PAVAO TIMLOG SUL,233309+AC0-0
3330000230280,DRACENA PLEOMELE P24,168171+AC0-0
7890291506526,DRACENA VARIADA P17,168076+AC0-5
7890291379847,DRACENA VARIADA P30,172476+AC0-2
7896553634792,ECHEVERIA C13,204019+AC0-0
7896553649772,ECHEVERIA C21,168170+AC0-2
7890291470780,ECHEVERIA COLOURS C21,204035+AC0-2
7890291461863,ECHEVERIA DIONY P08,169959+AC0-8
7890291075138,ECHEVERIA P06,172032+AC0-5
7890291212021,ECHEVERIA P09/11,168472+AC0-8
7896553675627,ERVAS AROMATICAS P08 TRIO,203130+AC0-2
7896553619485,ERVAS AROMATICAS P11,168048+AC0-0
7890291178952,ERVAS AROMATICAS P15,168121+AC0-4
7890291322768,ERVAS AROMATIZADAS JARDINEIRA,169790+AC0-0
7890291251549,ERVAS AROMATIZADAS P24,168081+AC0-1
7890291138123,ESPADA DE SAO JORGE P24,169777+AC0-3
7890291340663,ESPADA DE SAO JORGE VB09,168072+AC0-2
7896553685718,EUONYMUS P15,168191+AC0-5
7890291520447,EUPHORBIA MILII MILIIANA P11,214430+AC0-1
7890291510424,EUPHORBIA TITHYMALOIDES P06,219211+AC0-0
7890291517317,FICUS ELASTICA VARIADA 17,221893+AC0-3
7890291200615,FICUS LIRATA P24,171162+AC0-8
7890291482264,FICUS LYRATA P15/17,204031+AC0-0
3330000063048,FICUS LYRATA P27,168558+AC0-9
7890291539340,FICUS MICROCARPA GINSENG P15,222458+AC0-5
7890291132268,FICUS TRANCADO VARIADO P15,204039+AC0-5
7896553695144,FICUS VARIADO P24,168131+AC0-1
7896553650655,FITONIA FOLHA FINA C21,170966+AC0-6
7896553650631,FITONIA VARIADA C13,168105+AC0-2
7890291247580,FITONIA VARIADA P06,208759+AC0-6
3330000061112,FLOR CAMARAO P17,168167+AC0-2
7896553631708,FLOR DE MAIO C21,169237+AC0-2
7890291181778,FLOR DE MAIO P06,184698+AC0-1
7896553650532,FLOR DE MAIO P11,168050+AC0-1
7896553644975,FLOR DE OUTUBRO P14,168112+AC0-5
7890291100656,FLOR MAIO P15,173335+AC0-4
7890291461085,FRIZZLE SIZZLE P14,187798+AC0-4
7890291364966,FRUTIFERAS VARIADA C32,168471+AC0-0
7890291311670,FRUTIFERAS VARIADA P19,168179+AC0-6
7890291281119,GARDENIA P18,171163+AC0-6
7890291250481,GERANIO C26,168637+AC0-2
7896553653076,GERANIO P14,208760+AC0-0
3000000388907,GERBERA DECORADA P.14,3889+AC0-0
7890291254830,GERBERA P14,168034+AC0-0
7890291247696,GIPSOFILA P15,171358+AC0-2
3000030459004,GIRASSOL DECORADA P.11,304590+AC0-0
3000000389386,GIRASSOL DECORADA P.15,3893+AC0-8
7890291325738,GIRASSOL MINI P06,169780+AC0-3
7890291265317,GIRASSOL MINI P11,176898+AC0-0
7896553629774,GIRASSOL MINI P15,168041+AC0-2
7890291460392,GLADIOLO P16,177133+AC0-7
