EAN13,DESCRICAO,CODIGO
3000000389034,GLOXINIA DECORADA P.14,3890+AC0-3
7896553666571,GLOXINIA P14,168078+AC0-1
3330517700016,GUAIMBE 5L,173269+AC0-2
7890291255646,GUZMANIA P14,168116+AC0-8
7890291075985,HEDERA VARIADO C21,168147+AC0-8
3330000079735,HELICONIA BIHAI P24,207035+AC0-9
7908494301166,HIBISCO TRANCADO VARIADO 2 BOLAS,229631+AC0-4
7890291421447,HIBISCUS VARIADO P24,209559+AC0-9
7890291339728,HIBISQ P13/15,168143+AC0-5
7890291354509,HIBISQS P13 PETIT,169951+AC0-2
7890291354493,HIBSQS P13,172480+AC0-0
7890291286701,HIDROCULTURA VARIADO P05,168044+AC0-7
7890291294492,HIDROCULTURA VARIADO P13,187802+AC0-6
7890291487603,HORTELA P11,194146+AC0-1
7890291178693,HORTELA P15,178055+AC0-7
3000030425610,HORTENCIA DECORADA P15,304256+AC0-1
7896553653519,HORTENCIA P15,168128+AC0-1
7890291214070,HOYA KERRI P11,177952+AC0-4
7890291362450,HOYA VARIADA C18/21,169355+AC0-7
7890291427692,HYACINTHUS P09,168066+AC0-8
7890291254687,HYPOESTES  JARD  1.1 L,168120+AC0-6
7896553608564,HYPOESTES C18,168132+AC0-0
7890291294973,IMPATIENS DOB. C21,168173+AC0-7
7890291533850,IPOMOEA RUBRA P17,231966+AC0-7
7890291075107,IXORA AFRICANA P15,168153+AC0-2
7890291417105,IXORA VARIADA P15,170444+AC0-3
7896553642940,JARDINEIRA FLORIDA,172473+AC0-8
3330000060047,JASMIM LEITE P17,207034+AC0-0
7890291335843,JIBOIA HJOY C13,194134+AC0-8
7890291503167,JIBOIA VARIADO C13,222049+AC0-0
7890291245920,JIBOIA VARIADO C21,168156+AC0-7
7890291491952,JUNCUS SPIRALIS P15,208838+AC0-0
7890291343589,KAIZUKA V. 14L,173624+AC0-8
7890291426855,KALANCHOE  DOB. PAIXOES P11,168118+AC0-4
7890291329033,KALANCHOE C21,169787+AC0-0
3000030425702,KALANCHOE DOB DECORADA C21,304257+AC0-0
3000000400104,KALANCHOE DOB. DECORADO P.11,4001+AC0-0
3000000389119,KALANCHOE DOB. DECORADO P.15,3891+AC0-1
3000000400531,KALANCHOE DOB. P11 NATAL,4005+AC0-3
7890291463638,KALANCHOE DOB.COLOURS P11,199078+AC0-0
3000030467108,KALANCHOE DOB.DECORADO P06,304671+AC0-0
7890291177061,KALANCHOE DOBRADO P06,301895+AC0-4
7890291552769,KALANCHOE DOBRADO P06 LINHA KIDS,231965+AC0-9
7890291321327,KALANCHOE DOBRADO P09,168148+AC0-6
7890291134514,KALANCHOE DOBRADO P11,301897+AC0-0
7890291141055,KALANCHOE DOBRADO P15,168043+AC0-9
7890291202565,KALANCHOE JARDINEIRA,169788+AC0-9
7890291465526,KALANCHOE JARDINEIRA MINI,171264+AC0-0
7890291288439,KALANCHOE MINI P06,168045+AC0-5
7896553640038,KALANCHOE P11,120801+AC0-2
7896553654103,KALANCHOE P15,120812+AC0-8
7890291451239,KALANCHOE THYRSIFLORA C21,168082+AC0-0
7890291492225,KALANCHOE WENDY P11,179158+AC0-3
3000030689784,KIT EMBALAGEM BUQUE LUXO,306897+AC0-8
3000030462578,KIT EMBALAGEM BUQUE SIMPLES,304625+AC0-7
3000030573564,KIT EMBALAGEM FLORICULTURA P11,305735+AC0-6
3000030435848,KIT EMBALAGEM FLORICULTURA P15,304358+AC0-4
7890291333467,KIT KALANCHOE DOB. P06 C/6,169789+AC0-7
3000030434445,KIT KALANCHOE DOBRADO P06 DECORADA,304344+AC0-4
3000030612720,KIT KALANCHOE MADEIRA,306127+AC0-2
3000030434360,KIT PIMENTA P06 DECORADA,304343+AC0-6
7890291291811,KIT SUCULEN. P05 ACRILICO,169338+AC0-7
7896553654141,KIT SUCULENTAS,168832+AC0-4
7890291488501,KIT SUCULENTAS C18,168145+AC0-1
7890291454728,KIT SUCULENTAS MINI P06 C/3,230852+AC0-5
7890291285841,KIT SUCULENTAS P06,214437+AC0-9
3000030434100,KIT SUCULENTAS P06 DECORADA,304341+AC0-0
7890291234313,KIT SUCULENTAS VB,177131+AC0-0
3000030434285,KIT VIOLETA P06 DECORADA,304342+AC0-8
7896553635096,LAGRIMA DE CRISTO P14,187799+AC0-2
7896553644715,LAMIASTRUM VARIEGATO C26,206931+AC0-8
7890291234726,LAVANDULA P14,169234+AC0-8
7896553658361,LEUCOPHILIUM P19,169354+AC0-9
7890291468824,LICUALA MEDIA 8L,222053+AC0-9
7890291328517,LIRIO ALTER P16,168831+AC0-6
3000030772929,LIRIO DECORADO P.12,307729+AC0-2
3000000389201,LIRIO DECORADO P.15,3892+AC0-0
3000000397138,LIRIO DECORADO P.16,3971+AC0-3
7890291313698,LIRIO ENTERTAINER P16,171735+AC0-9
7890291203661,LIRIO ORIENTAL HASTE,169770+AC0-6
7890291315364,LIRIO P12,168142+AC0-7
7896553600513,LIRIO P15,135824+AC0-3
7890291179034,LIRIO P16,168669+AC0-0
3000030766447,LIRIO P16 LORANCE FRESH,307664+AC0-4
7896553658576,LIRIO VARIADO P13,168110+AC0-9
7890291471992,LISIANTHUS VARIADO P09,210239+AC0-0
7890291176644,LISIANTHUS VARIADO P13,168058+AC0-7
7890291221979,LOBELIA C25,169346+AC0-8
7890291544252,LOURO P17,229499+AC0-0
3330000242641,LUCKY BAMBOO BARCA/VIDRO,168103+AC0-6
3000030765716,LUCKY BAMBOO DECORADO NICO PRETO D17,307657+AC0-1
3330000247165,LUCKY BAMBOO OVAL G,168638+AC0-0
3330000223282,LUCKY BAMBOO OVAL P,207036+AC0-7
3330000242689,LUCKY BAMBOO VARIADO,168091+AC0-9
7890291173155,LUDISIA P08,169241+AC0-0
7890291369084,MACO ANASTASIA VARIADA,233158+AC0-6
7890291231831,MACO BOCA DE LEAO,184332+AC0-0
7890841500356,MACO BUQUE ALLEGRA,184330+AC0-3
3000030640778,MACO BUQUE AMORE,306407+AC0-7
7908392802543,MACO BUQUE DESIDRATADO ADORE,221366+AC0-4
7908392802017,MACO BUQUE DESIDRATADO FANTASIA,215827+AC0-2
7908392802048,MACO BUQUE DESIDRATADO LUXO GOLDEN,215825+AC0-6
7908392802567,MACO BUQUE DESIDRATADO PANDORA,210247+AC0-1
4046,MACO BUQUE ELEGANCE,4046+AC0-0
7890291457507,MACO BUQUE ENCANTO,186150+AC0-6
7890291541381,MACO BUQUE ESTACAO,168797+AC0-2
7890841500189,MACO BUQUE FLOR FUNNY,226521+AC0-4
7890841080063,MACO BUQUE FLORES 9 HASTE,207585+AC0-7
7890291540414,MACO BUQUE GRAND PETIT,226538+AC0-9
7890291237352,MACO BUQUE HARMONIA,169655+AC0-6
7890841500363,MACO BUQUE LA ROSE,207584+AC0-9
7890291465717,MACO BUQUE LISIANTHUS,168796+AC0-4
7890291226158,MACO BUQUE MINI LISIANTHUS,171509+AC0-7
4047,MACO BUQUE PAIXAO,4047+AC0-9
7890841180121,MACO BUQUE SUPREME,207586+AC0-5
7890840002165,MACO BUQUE TULIPA,169801+AC0-0
7890291541534,MACO DE ALECRIM,170137+AC0-1
7890291236072,MACO DE ALSTER,168789+AC0-1
7890291180993,MACO DE ALSTROMERIA,168810+AC0-3
7890291463423,MACO DE ANTURIO VARIADO,186151+AC0-4
7890840004244,MACO DE ASTER NINA VARIADA,207581+AC0-4
7896553671193,MACO DE BOCA DE LEAO,168793+AC0-0
7890840002387,MACO DE CELOSIA VARIADA,168794+AC0-8
7890291288385,MACO DE CHOCO GIPSOFILA,169006+AC0-0
7890291296496,MACO DE CRASPEDIA,177155+AC0-8
7890291236805,MACO DE CRAVINEA,168159+AC0-1
7890291236782,MACO DE CRAVO VARIADO,174335+AC0-0
7890291479448,MACO DE DIANTHUS,214435+AC0-2
7890291076579,MACO DE EUCALIPTO,177156+AC0-6
7890291399494,MACO DE FLOR DO CAMPO,170229+AC0-7
7890840002370,MACO DE FLORES MINI SILVESTRE,207582+AC0-2
7890291284509,MACO DE FLORES MINI SPRAY,210241+AC0-2
7890291550116,MACO DE FOLHAGEM PORTUGUESA,226541+AC0-9
7890291262743,MACO DE FOLHAGEM VARIADO,169962+AC0-8
7890840004480,MACO DE GERBERA,210242+AC0-0
7890291287746,MACO DE GIRASSOL,182660+AC0-3
7890291323338,MACO DE LAVANDULA,206311+AC0-5
7890291236126,MACO DE LIRIO ASIATICO,168790+AC0-5
7890291236508,MACO DE LIRIO ORIENTAL,168792+AC0-1
7896553612769,MACO DE LIRIO VARIADO,171647+AC0-6
7890291234122,MACO DE LISIANTHUS,168795+AC0-6
7890291247597,MACO DE MADIBA,182662+AC0-0
7890291465571,MACO DE PAGODA,173336+AC0-2
7890291331654,MACO DE PITOSPORO,128939+AC0-0
7890291288422,MACO DE RAINHA MARGARIDA,168633+AC0-0
7890291204071,MACO DE ROSA SPRAY,179157+AC0-5
7890291247382,MACO DE ROSA TINGIDA,178095+AC0-6
7890291361217,MACO DE ROSAS,168798+AC0-0
7890291507134,MACO DE ROSAS COLOURS,214781+AC0-5
7890840003179,MACO DE ROSAS INGLESA,210240+AC0-4
7890840004961,MACO DE RUNUNCULOS,226520+AC0-6
7890291250535,MACO DE RUSCUS,168803+AC0-0
7890291466639,MACO DE RUSCUS COLOURS,214780+AC0-7
7890291215091,MACO DE TANGO,175000+AC0-3
7908392802529,MACO DE TRIGO DESIDRATADO,226797+AC0-7
7890291100076,MACO DE VASSOURINHA,171648+AC0-4
7908392802512,MACO DESIDRATADO CACHEPO LUXO,221365+AC0-6
7908392802581,MACO DESIDRATADO JAZIDA,230118+AC0-0
7908392802031,MACO FLORES DESIDRATADA VARIADAS,215826+AC0-4
7890840003681,MACO FOLH DRACENA MIX,168791+AC0-3
7890291530811,MACO FOLHAGEM DRACENA VARIADO,170445+AC0-1
7890291191180,MACO FOLHAGEM TRIGO VERDE,212746+AC0-6
7890291537452,MACO GYPSOPHILA COLOURS,222459+AC0-3
7890291288187,MACO HORTENCIA VARIADA,213637+AC0-6
7890291192606,MACO HYPERICUM VARIADO,170231+AC0-9
7890291420273,MACO KALANCHOE DOBRADO,206057+AC0-4
7890291476423,MACO LIMONIUM,201320+AC0-7
7890840001793,MACO STATICE VARIADA,207583+AC0-0
7890291235853,MANACA DA SERRA VASO 2.8 L,168163+AC0-0
7890291254885,MANACA DE CHEIRO VASO 2.8 L,209558+AC0-0
7890291235877,MANDEVILLA P14,209564+AC0-5
7890291178860,MANDEVILLA P19,168096+AC0-0
7896553695632,MANJERICAO P11,194139+AC0-9
7890291177726,MANJERICAO P15,168519+AC0-8
7890291382977,MARANTA VARIADA P12,168187+AC0-7
7896553699555,MARANTA ZEBRINA P17,169796+AC0-0
7908494301258,MARGARIDA DO CABO P15,226509+AC0-5
7890291563185,MEDINILLA P23,219214+AC0-4
7890291421454,MEDINILLA VARIADA P17,229629+AC0-2
7890291394987,MIX SANSEVIERA P06,171356+AC0-6
7890291507660,MONSTERA DELICIOSA P16,219220+AC0-9
7890291475464,MONSTERA DELICIOSA P23,169783+AC0-8
3000030765129,MONSTERA NICO PRETO D17,307651+AC0-2
7890291533911,MONSTERA OBLIQUA MEIA CUIA,214434+AC0-4
7890291519922,MONSTERA OBLIQUA P15,222056+AC0-3
7890291545167,MONSTERA OBLIQUIA ADANSONII C18,226540+AC0-0
7890291234658,MORANGO ORNAMENTAL C21,173477+AC0-6
7890291479141,MOREIA BRANCA P17,168175+AC0-3
7890291354820,MUSGO VARIADO C13,168830+AC0-8
7896553693348,NARCISSUS AMARELO P14,168122+AC0-2
7890291249775,NARCISUS QUAD P12,172034+AC0-1
7896553644722,NEPETA VARIEGATO C26,222048+AC0-2
3330000070299,OLIVEIRA 8l,219204+AC0-7
7890291138680,ONZE HORAS C25,170236+AC0-0
7896553695663,OREGANO P11,194140+AC0-2
7890291306089,ORO PRO NOBIS C21,168137+AC0-0
7890291291200,ORQ. HAWAIIAN OURO P12,168071+AC0-4
7890291286145,ORQ. PHALAE TINA P36,184700+AC0-7
7890291405362,ORQ. PHALE. XICARA CERAM P09,168177+AC0-0
7890291101691,ORQ. PHAUIS P24,169235+AC0-6
3000030406909,ORQ.AZUL/ROSA BUBBLE  DECORADA P.12,304069+AC0-0
7896553617290,ORQ.CYMBIDIUM 2 HASTE P 18,168680+AC0-1
7890291326452,ORQ.LUDISIA C13,168681+AC0-0
7890291282468,ORQ.ONCIDIUM VARIADA P09,172471+AC0-1
3000000401262,ORQ.PHAL.2HAT DECORADA P.15,4012+AC0-6
7890291333696,ORQ.PHAL.DORA P19,172486+AC0-0
7890291333689,ORQ.PHAL.ONIX P17,169341+AC0-7
3000030425887,ORQ.PHAL.PINK DECORADA P12,304258+AC0-8
7890291454735,ORQ.PHALAE CERAMICA IRACEMA P30,194136+AC0-4
7890291450249,ORQ.PHALAE TINA P19 MINI,169352+AC0-2
7890291272148,ORQ.PHALAEN.CITRINO P28,183142+AC0-9
3000030765044,ORQUID/PALMEIRA LORANCE DEC.COGNAC D25,307650+AC0-4
7890291293563,ORQUIDEA AZUL E ROSA TINGIDA P.12,172478+AC0-9
7890291208048,ORQUIDEA BEALLARAT GRACIER P14,172033+AC0-3
3000000401422,ORQUIDEA CATTEYA DECORADA P.15,4014+AC0-2
7896553668674,ORQUIDEA CATTLEYA MINI P12,174023+AC0-7
7896553613292,ORQUIDEA CATTLEYA P15,168138+AC0-9
7890291234559,ORQUIDEA COELOGYNE CRISTATA P15,206312+AC0-3
3000000389461,ORQUIDEA CYMBIDIUM DECORADA P.18,3894+AC0-6
7896553690514,ORQUIDEA CYMBIDIUM P18,168039+AC0-0
7890291204293,ORQUIDEA CYMBIDIUM PENDENTE,175001+AC0-1
7890291532013,ORQUIDEA DENDOBRIUN P07,213974+AC0-0
3000000401699,ORQUIDEA DENDONBRIUM DECORADA P.12,4016+AC0-9
7890291382960,ORQUIDEA DENDROB. BORNEO P13,171262+AC0-4
3000030427232,ORQUIDEA DENDROB.BORNEO DECORADO P13,304272+AC0-3
7890291291866,ORQUIDEA DENDROBIUM  NOBILY PT15,171265+AC0-9
7896553620351,ORQUIDEA DENDROBIUM P 12/15,168351+AC0-9
7890291340526,ORQUIDEA DENDRODIUM NOBILY P11,168088+AC0-9
3000030433639,ORQUIDEA DENPHALAEN DECORADA P.15,304336+AC0-3
7890291349703,ORQUIDEA DENPHALAEN MINI P12 QUAD.,168038+AC0-2
7890291222976,ORQUIDEA DENPHALAEN P09 CERAMICA,168064+AC0-1
7896553621778,ORQUIDEA DENPHALAEN P13,168135+AC0-4
7890291438438,ORQUIDEA DENPHALAEN P13/15,168040+AC0-4
7890291438469,ORQUIDEA DENPHALEN CACH.MAD P15,203143+AC0-4
3000030769035,ORQUIDEA DENPHALEN P15 SELETA STAR,307690+AC0-3
7896553661330,ORQUIDEA EPIDENDRUM P12,194135+AC0-6
7890291349079,ORQUIDEA ESPECIAL AZUL P12,172477+AC0-0
7890291214773,ORQUIDEA HAWAIIAN CATA P12/15,169353+AC0-0
3000030604541,ORQUIDEA HAWAIIAN DECORADA P12,306045+AC0-4
7890291208055,ORQUIDEA MILTA/ VOLCANO HULA P15,172406+AC0-1
7890291177610,ORQUIDEA MILTONIA P10/15,168487+AC0-6
3000000406908,ORQUIDEA ONC. ALOHA NATAL DECORADA P.15,4069+AC0-0
3000000389546,ORQUIDEA ONCIDIUM ALOHA DECORADA P.15,3895+AC0-4
7896553678611,ORQUIDEA ONCIDIUM ALOHA P15,168080+AC0-3
7890291534871,ORQUIDEA ONCIDIUM BURGUNDIAN P14,226510+AC0-9
7890291442480,ORQUIDEA ONCIDIUM COLMANARA P15,168146+AC0-0
3000000423820,ORQUIDEA ONCIDIUM DECORADA P.12,4238+AC0-2
7890291438919,ORQUIDEA ONCIDIUM VARIADA P12,173479+AC0-2
7890291363174,ORQUIDEA ONCIDIUM VARIADA P14 ARCO,233147+AC0-0
7890291509497,ORQUIDEA ONCIDIUM VARIADO P15,168130+AC0-3
7890291485791,ORQUIDEA PAPHIOPEDILUM P15,168192+AC0-3
3000030604701,ORQUIDEA PHA. CASC COLO P15 DECORADA,306047+AC0-0
7890291541152,ORQUIDEA PHAL CASCATA VB 27,203142+AC0-6
3000000401347,ORQUIDEA PHAL P09 CORACAO DECORADA,4013+AC0-4
3000030426006,ORQUIDEA PHAL P09 TINGIDA DECORADA,304260+AC0-0
3000000406816,ORQUIDEA PHAL P09 TRABALHADA DECORADA,4068+AC0-1
3000030765471,ORQUIDEA PHAL. LORANCE COMPACTO,307654+AC0-7
3000030765556,ORQUIDEA PHAL. LORANCE MARAVILHA,307655+AC0-5
3000030765204,ORQUIDEA PHAL. LORANCE SAFARI,307652+AC0-0
3000030766010,ORQUIDEA PHAL. LORANCE SWEET,307660+AC0-1
7890291566544,ORQUIDEA PHAL. P09 CORACAO,233150+AC0-0
7890291566551,ORQUIDEA PHAL. P09 TRABALHADA,233151+AC0-9
3000000397800,ORQUIDEA PHAL.AZUL DECORADA P.12,3978+AC0-0
3000030433714,ORQUIDEA PHAL.AZUL E ROSA DECORADA P.12,304337+AC0-1
7890291382366,ORQUIDEA PHAL.AZUL TINGIDA P12,168037+AC0-4
7890291453905,ORQUIDEA PHAL.BURITI P19,183143+AC0-7
3000000401859,ORQUIDEA PHAL.CASCATA DECORADA P12/15,4018+AC0-5
7890291535212,ORQUIDEA PHAL.CASCATA VB 17,183144+AC0-5
3000000390634,ORQUIDEA PHAL.CORACAO DECORADA P.12,3906+AC0-3
3000030447506,ORQUIDEA PHAL.ESPIRAL DECORADA P.12,304475+AC0-0
7890291478465,ORQUIDEA PHAL.IARA P14,203141+AC0-8
7890291471411,ORQUIDEA PHAL.LINEA P26,203140+AC0-0
7890291277884,ORQUIDEA PHAL.MINI TINGIDA P09,233149+AC0-7
7890291453912,ORQUIDEA PHAL.MINI URUCUM P11,203138+AC0-8
3000030474588,ORQUIDEA PHAL.MIX COVER DECORADA P12,304745+AC0-8
3000000389621,ORQUIDEA PHAL.MIX DECORADA P.12,3896+AC0-2
3000030569536,ORQUIDEA PHAL.MULTIFLORA DECORADA P12,305695+AC0-3
3000000399507,ORQUIDEA PHAL.P09 DECORADA,3995+AC0-0
7890291453929,ORQUIDEA PHAL.URUCUM P21,194137+AC0-2
7890291286206,ORQUIDEA PHAL.VENEZA C30,203135+AC0-3
7890291231701,ORQUIDEA PHALA.SENCACAO P12,174949+AC0-8
7890291494533,ORQUIDEA PHALAE BASIC P14,203139+AC0-6
7890291570145,ORQUIDEA PHALAE CASC P24,224530+AC0-2
7890291307383,ORQUIDEA PHALAE FONTANA P30,168115+AC0-0
